area,shape,HtoW,height,width,days,years,TOTALN,TOTALP,lossSAV,lossFP,minthresholdtomoveSAV,maxthresholdtomoveSAV,maxamounttomoveSAV,minthresholdtomoveFP,maxthresholdtomoveFP,maxamounttomoveFP,numbFPspecies,initialSAVcells,initial01cells,initial02cells,initial03cells,initial04cells,initialSAVtotmass,initial01totmass,initial02totmass,initial03totmass,initial04totmass,maxSAVrgr,maxrgr01,maxrgr02,maxrgr03,maxrgr04,overwinterSAV,overwinter01,overwinter02,overwinter03,overwinter04,halfsatBSAV,halfsatB01,halfsatB02,halfsatB03,halfsatB04,halfsatNSAV,halfsatN01,halfsatN02,halfsatN03,halfsatN04,halfsatPSAV,halfsatP01,halfsatP02,halfsatP03,halfsatP04,uptakeNSAV,uptakeN01,uptakeN02,uptakeN03,uptakeN04,uptakePSAV,uptakeP01,uptakeP02,uptakeP03,uptakeP04,lightlimitation,shadingbyFP,lightattenuation,wind_avg,wind_std,prob_up,prob_down,prob_left,prob_right,wind_direction,lightlimitation_FP,propyears_avgFPcover_abovethreshold,propyears_prop_daysFP_abovehalf,avg_avg_FPcover,avg_max_FPcover,avg_firstdayFP,propyears_avgSAVcover_abovethreshold,propyears_prop_daysSAV_abovehalf,avg_avg_SAVcover,avg_max_SAVcover,avg_firstdaySAV
3600,square,1,60,60,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,9.48E-09,5.24E-08,NA,1,1,95.10043893,100,10
3600,square,1,60,60,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,3.24E-07,1.80E-06,NA,1,1,95.10108363,100,10
3600,square,1,60,60,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,1.44E-05,7.82E-05,NA,1,1,95.10274351,100,10
3600,square,1,60,60,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,0.001741508,0.009601241,NA,1,1,95.09993446,100,10
3600,square,1,60,60,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,0.034511991,0.185164998,NA,1,1,95.09729496,100,10
3600,square,1,60,60,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0.142857143,0.187984375,0.904376327,NA,0.857142857,0.857142857,95.09282431,100,10
3600,square,1,60,60,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0.142857143,0.285714286,5.516997853,12.12709707,NA,0.714285714,0.714285714,89.56076673,99.77546905,20.25
3600,square,1,60,60,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,1,1,86.90304035,91.79077116,1.25,0.142857143,0.142857143,24.64348582,29.31940544,NA
3600,square,1,60,60,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,3.60E-11,2.17E-10,NA,0.857142857,0.857142857,95.09945008,100,10
3600,square,1,60,60,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,3.03E-09,1.75E-08,NA,0.857142857,0.857142857,95.09804248,100,10
3600,square,1,60,60,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,1.61E-07,8.84E-07,NA,0.857142857,0.857142857,95.1005694,100,10
3600,square,1,60,60,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0.142857143,0.142857143,2.76E-05,0.00015275,NA,0.857142857,0.857142857,95.09943378,100,10
3600,square,1,60,60,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0.142857143,0.142857143,0.000782176,0.004338753,NA,0.714285714,0.714285714,95.09787197,100,10
3600,square,1,60,60,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0.285714286,0.285714286,0.090463101,0.43507852,NA,0.571428571,0.714285714,94.88156466,100,10.25
3600,square,1,60,60,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0.285714286,0.285714286,0.224985585,0.90710754,NA,0.571428571,0.571428571,94.63565846,100,10.5
3600,square,1,60,60,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0.428571429,0.428571429,15.36044007,23.56345658,NA,0.428571429,0.428571429,76.87553214,90.18922805,NA
3600,square,1,60,60,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,1,1,87.83826668,92.11036418,1,0,0,22.85956246,28.01726609,NA
3600,square,1,60,60,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,1.142857143,1,91.20098876,95.32178642,1,0,0,19.23283679,23.96813043,NA
3600,square,1,60,60,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,1.142857143,1,91.34560146,95.63518127,1,0,0,19.09401401,23.46800592,NA
3600,square,1,60,60,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,6.25E-13,3.78E-12,NA,0.857142857,0.857142857,95.1017931,100,10
3600,square,1,60,60,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,6.74E-10,3.89E-09,NA,0.857142857,0.857142857,95.09711333,100,10
3600,square,1,60,60,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,5.00E-08,2.74E-07,NA,0.857142857,0.857142857,95.09889425,100,10
3600,square,1,60,60,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,1.74E-06,9.60E-06,NA,0.857142857,0.857142857,95.10102604,100,10
3600,square,1,60,60,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,3.16E-05,0.000175488,NA,0.857142857,0.857142857,95.09927565,100,10
3600,square,1,60,60,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0.142857143,0.001809303,0.009784957,NA,0.857142857,0.857142857,95.0980186,100,10
3600,square,1,60,60,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,0.006526181,0.035850046,NA,0.857142857,0.857142857,95.09969251,100,10
3600,square,1,60,60,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0.142857143,0.060524627,0.319377108,NA,0.714285714,0.714285714,95.09104156,100,10
3600,square,1,60,60,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0.142857143,0.351631099,1.508756077,NA,0.714285714,0.714285714,95.05401465,100,10.25
3600,square,1,60,60,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,1,1,84.41850677,89.64532811,1.75,0,0,27.17624459,32.16181172,NA
3600,square,1,60,60,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,1,1,88.39523644,93.13427342,1,0,0,22.85407112,27.52455042,NA
3600,square,1,60,60,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,3.07E-11,1.85E-10,NA,1,1,95.10116359,100,10
3600,square,1,60,60,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,6.79E-10,3.92E-09,NA,1,1,95.09981864,100,10
3600,square,1,60,60,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0.142857143,2.13E-07,1.17E-06,NA,1,1,95.10244272,100,10
3600,square,1,60,60,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0.142857143,0.142857143,3.66E-05,0.00020217,NA,0.857142857,0.857142857,95.10310782,100,10
3600,square,1,60,60,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0.142857143,0.142857143,0.000714624,0.003963114,NA,0.714285714,0.714285714,95.10184656,100,10
3600,square,1,60,60,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0.142857143,0.142857143,0.008523443,0.045906816,NA,0.714285714,0.714285714,95.09334637,100,10
3600,square,1,60,60,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0.285714286,0.285714286,0.660059426,2.568069317,NA,0.571428571,0.571428571,94.16004672,100,11
3600,square,1,60,60,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0.571428571,0.571428571,22.01514625,31.04848618,NA,0.285714286,0.285714286,72.79984132,87.10880427,NA
3600,square,1,60,60,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,1.142857143,1,90.23271051,93.94022534,1,0,0,19.72345318,24.78283303,NA
3600,square,1,60,60,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,1.142857143,1,92.5389018,96.34259327,1,0,0,17.65703772,22.21865439,NA
3600,square,1,60,60,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,1.142857143,1,93.4829354,97.13549286,1,0,0,16.64192495,20.85356873,NA
3600,square,1,60,60,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,1.55E-11,9.37E-11,NA,1,1,95.09795196,100,10
3600,square,1,60,60,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,4.05E-10,2.34E-09,NA,1,1,95.09994372,100,10
3600,square,1,60,60,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,1.62E-08,8.91E-08,NA,1,1,95.10124548,100,10
3600,square,1,60,60,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,5.21E-07,2.88E-06,NA,1,1,95.0984272,100,10
3600,square,1,60,60,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0.142857143,0.142857143,0.000123059,0.000682919,NA,0.857142857,0.857142857,95.09679844,100,10
3600,square,1,60,60,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0.142857143,0.142857143,0.004499568,0.024282892,NA,0.714285714,0.714285714,95.0994928,100,10
3600,square,1,60,60,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0.142857143,0.285714286,0.062955537,0.327767402,NA,0.714285714,0.714285714,95.08504142,100,10
3600,square,1,60,60,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0.428571429,0.428571429,8.088658228,15.72861172,NA,0.428571429,0.428571429,84.88280307,97.89333409,31.75
3600,square,1,60,60,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,1.142857143,1,89.62545961,93.70445894,1,0,0,20.95430319,25.70470098,NA
3600,square,1,60,60,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,1.142857143,1,92.11592119,96.02021655,1,0,0,17.85624868,22.37589127,NA
3600,square,1,60,60,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,1.142857143,1,92.92525958,96.75134317,1,0,0,17.02100379,21.52852531,NA
3600,rect,0.25,30,120,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,3.11E-13,1.88E-12,NA,1,1,95.12665131,100,10
3600,rect,0.25,30,120,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,5.78E-12,3.34E-11,NA,1,1,95.12616809,100,10
3600,rect,0.25,30,120,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,2.15E-10,1.18E-09,NA,1,1,95.12707908,100,10
3600,rect,0.25,30,120,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,8.80E-09,4.86E-08,NA,1,1,95.12997125,100,10
3600,rect,0.25,30,120,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,1,0,0,0,up,0.01,0,0,3.11E-07,1.73E-06,NA,1,1,95.12727805,100,10
