"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
539,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,1,1,93.0940879261157,97.2226743100886,4,0,0,7.10869367642581,7.78755192144724,NA,6.72321664829697,5.59206540594662,6.68681176614221,7.10869367642581,92.1986066981658,93.9606646037496,94.5663739408969,93.0940879261157
540,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,1,1,91.7287331644196,95.5073429758377,4,0,0,7.72619640823122,8.83504789787111,NA,5.06125813991054,4.79942716504897,6.43752702372602,7.72619640823122,94.1791162617052,90.3474093716922,91.7495971945841,91.7287331644196
541,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,0.75,0.75,98.4667787365852,100,1,0.25,0.25,0.148346831668348,0.303105433870185,NA,80.5452699309929,17.3784055377554,1.44092491586884,0.148346831668348,50.6130920176181,95.4721537514471,98.0997548606998,98.4667787365852
542,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0,0,3.3251270620956e-08,1.84619845600788e-07,NA,1,1,99.9139249703308,100,1,87.8181907486233,99.8987884404201,99.913893784425,99.9139249703308,5.79289488633849,0.0298264266232217,3.15463446804879e-05,3.3251270620956e-08
543,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0,0,2.12980704044305e-07,1.18252518764622e-06,NA,1,1,99.9139247594138,100,1,85.7745366841136,99.82494119594,99.9137814599604,99.9139247594138,8.55905548413834,0.153805273499789,0.000202060517024844,2.12980704044305e-07
544,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0,0,9.72808204838932e-06,5.40129595822777e-05,NA,1,1,99.9139179700073,100,1,85.402196343198,99.6771625537296,99.9098633906871,99.9139179700073,10.8963384523233,0.500896213388689,0.00892900606819558,9.72808204838932e-06
545,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,98.5148575888427,100,1,0,0,1.33414588266481,1.83009764683941,NA,46.3252040676367,2.50664411506221,0.771902410941624,1.33414588266481,80.2758693788942,96.6381634454481,98.6499466720479,98.5148575888427
546,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0,0,3.37416030907002e-07,1.87342301353782e-06,NA,1,1,99.9139245477863,100,1,77.6021843092071,99.6989338803943,99.9136406850426,99.9139245477863,26.4800900908332,0.280001274141988,0.000320115217280236,3.37416030907002e-07
547,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0,0,4.46283080495622e-05,0.000247787871015547,NA,1,1,99.9138923607537,100,1,73.3546133584958,98.3261791981393,99.8968424547505,99.9138923607537,36.6952031830335,3.31670089724581,0.0382317556387509,4.46283080495622e-05
548,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0,0,0.492307685647664,0.707918110131061,NA,1,1,99.6449101095892,99.8634993203483,1,72.1493410157846,97.8028389244474,99.3275854517304,99.6449101095892,38.0418204051277,4.01989910851811,1.01244010038398,0.492307685647664
549,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,95.3642495142964,100,1,0,0,1.69980702956683,2.28164712402731,NA,30.3745926857301,2.99948350324949,1.62144912931416,1.69980702956683,85.2592470456317,97.4150583136558,94.4110729849884,95.3642495142964
550,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0.25,0.5,7.74071308022739,13.7369665296269,NA,0.5,0.5,93.8911168711486,99.510621343231,2,38.4239124035946,51.9231057867599,73.2400593503087,93.8911168711486,78.0410205487208,63.4518925574307,34.5008990595084,7.74071308022739
551,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0,0.25,0.136518951298093,0.270374444585157,NA,0.75,0.75,99.8384161535253,100,1,47.9241032360278,86.9928414201387,97.8827237979402,99.8384161535253,67.2957854755272,21.6463556681032,3.97213813519259,0.136518951298093
552,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0.25,0.25,19.4762373734581,26.8794645637857,NA,0.5,0.5,87.1437459746563,92.3131661963106,2,40.9361455915061,64.4653669559137,78.9745373988954,87.1437459746563,73.6304635026233,54.6392254171577,29.3661040207925,19.4762373734581
553,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,99.329298137398,100,1,0,0,0.10832112501467,0.256841277280542,NA,13.2279724769816,0.903745417062973,0.588732384597278,0.10832112501467,93.2971458134951,99.0422895536984,98.5591459364983,99.329298137398
554,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,1,1,95.9307315083865,98.6392159968512,2,0,0,6.46987574783488,6.81054558025057,NA,18.5560075905216,7.98603977340065,7.14136966055416,6.46987574783488,91.6081909156365,91.9260439765486,95.7574411788022,95.9307315083865
555,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0.75,0.75,64.8212290901067,72.9647416978253,60,0,0,45.4390505461183,52.080153494095,NA,24.1997707714121,44.6291151329782,41.0350279789914,45.4390505461183,84.4275521975916,76.1791922822118,73.1246030562113,64.8212290901067
556,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0.75,0.75,62.1415281566519,69.4375098327116,NA,0,0,44.1455642270311,48.7572618842767,NA,24.2000448539481,29.6897778875404,39.2435845224474,44.1455642270311,87.7543314934711,80.4984016847363,72.4571067249709,62.1415281566519
557,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,98.1882685032195,100,1,0,0,1.42501882353353,2.03255491202883,NA,16.8586376260055,3.46160650717367,1.059051846213,1.42501882353353,90.0672265355999,97.9211448584356,98.6355301203839,98.1882685032195
558,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,1,1,97.4350143856719,99.7478821926797,1,0,0,3.71697336279676,4.16455096631439,NA,11.52128875332,3.56848612903271,4.39768012642886,3.71697336279676,95.5445793651751,95.3262989695122,96.1758210823292,97.4350143856719
559,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0.25,0.25,2.27408715745718,4.56484652916883,NA,0.5,0.5,98.7934476882036,99.9909210424552,1,28.5249411039939,63.9746702392628,89.9710837649702,98.7934476882036,80.9303812000099,55.8901724951286,18.0036891174926,2.27408715745718
560,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0.5,0.5,59.2762595898225,67.4578881698439,NA,0,0,54.7316719943404,58.5373205481626,NA,22.660638858498,42.6252626023343,50.3205777142971,54.7316719943404,85.3294667225147,74.0114831567734,63.7550947561078,59.2762595898225
561,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,0.75,0.75,98.1645057811506,100,1,0.25,0.25,1.94772877497888,2.7790892197475,NA,82.3259021583333,16.3963604656475,2.92654055898557,1.94772877497888,54.8963487918852,95.5641081910999,97.9088132300546,98.1645057811506
562,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.92333731690121e-08,1.06788772834297e-07,NA,1,1,99.9139249903501,100,1,91.4894019104291,99.9040512216087,99.9139059772814,99.9139249903501,3.6551277928601,0.0172861636714937,1.82471983107215e-05,1.92333731690121e-08
563,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0,0,2.02114895424771e-08,1.12219533578382e-07,NA,1,1,99.9139249903468,100,1,91.8788952277428,99.9038960860377,99.9139064626665,99.9139249903468,3.27549442212381,0.0177354082596422,1.9175174903785e-05,2.02114895424771e-08
564,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0,0,5.71235611464312e-08,3.17165115979373e-07,NA,1,1,99.9139249474499,100,1,91.3246703021489,99.8943887698983,99.9138837956286,99.9139249474499,4.91021781089285,0.0450161276546948,5.41947112660251e-05,5.71235611464312e-08
565,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,97.7137693604917,100,2,0,0,0.165277904011471,0.317439308670497,NA,60.8384776609227,6.63494804997027,2.07262352352285,0.165277904011471,77.1615110696819,96.5275611129836,93.8886175249333,97.7137693604917
566,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0,0,2.74237507598863e-07,1.52263914866522e-06,NA,1,1,99.9139246315987,100,1,80.6814830084578,99.7665420894837,99.9136894148235,99.9139246315987,29.2877610875028,0.24162299069426,0.000260175985161768,2.74237507598863e-07
567,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0,0,1.63737845206161e-07,9.09115807778527e-07,NA,1,1,99.9139247931849,100,1,86.3839445625773,99.8402483034906,99.9137891216342,99.9139247931849,19.9720360118786,0.144708389609614,0.00015534226364644,1.63737845206161e-07
568,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0,0,0.0944454478271248,0.148887735785674,NA,1,1,99.8760645998659,100,1,75.8948214333249,97.0294404510051,99.6275982685346,99.8760645998659,38.8557537423204,5.98830539868585,0.602897911873242,0.0944454478271248
569,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,99.0102316238538,100,1,0,0,0.395893850484382,1.03914789175305,NA,35.6050048277469,5.34995663241844,1.12286917115507,0.395893850484382,88.3025076445532,94.1624542569904,99.2245178435537,99.0102316238538
570,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0,0.25,2.66748207589363e-05,0.000148105664364824,NA,0.75,0.75,99.9138984232819,100,1,56.7079230649244,96.2171410790874,99.9002725923253,99.9138984232819,66.3509409641462,8.68469426797642,0.0252793420019492,2.66748207589363e-05
571,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0,0.25,0.0001737967177045,0.000964966922229572,NA,0.75,0.75,99.9137924907919,100,1,59.1429150288058,94.2516617305741,99.8521017463795,99.9137924907919,62.371657485554,13.3457398710559,0.160308997835779,0.0001737967177045
572,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0,0.25,1.33333163423674,1.88012956318415,NA,0.75,0.75,99.2142259112251,99.77522741269,1,57.1986259523233,90.22006975451,97.847846280377,99.2142259112251,64.8639168563758,18.3167259120058,3.78150533890275,1.33333163423674
573,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,97.6535953788529,100,2,0,0,1.27776731326579,1.79610229475857,NA,28.1773810990702,1.90068186169695,0.766910623794092,1.27776731326579,89.218430659811,96.3755961203853,95.4997904266968,97.6535953788529
574,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0.25,0.25,0.000110037046704848,0.000610955040070034,NA,0.75,0.75,99.9138225115545,100,1,43.7399881750962,89.695817161077,99.8615804529411,99.9138225115545,77.5718913814068,22.4460855251042,0.103614928062722,0.000110037046704848
575,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0.25,0.25,0.0288430556121146,0.154262844253299,NA,0.75,0.75,99.9039959713506,100,1,45.440616863987,85.0983987891819,98.3798961893783,99.9039959713506,76.2467759662294,28.4689488306755,3.24828094161821,0.0288430556121146
576,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0.5,0.5,48.9730308124322,54.7795310772959,NA,0,0,59.8966802374011,63.038740343539,NA,35.1246630667421,43.6209913810897,55.1308844178514,59.8966802374011,85.9981115125879,70.6265373595959,55.3563979179174,48.9730308124322
577,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,6,1.5,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,97.8658717154143,99.9866716313603,1,0,0,0.551788542744186,1.25126148087185,NA,21.1317895040616,0.496529201640128,0.734847181106384,0.551788542744186,93.945572890306,99.4268668660556,99.0547298371065,97.8658717154143
