"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
1709,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,15,15,100,30,30,100,9375,18750,0,0,0,937500,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,1,1,88.0898506446578,90.4926952236299,2,0,0,10.3829151149854,11.8713483766301,NA,12.8966320666638,7.4546816769441,8.12579355997141,10.3829151149854,92.2685706318775,89.7017552177513,91.0655862026896,88.0898506446578
1710,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,1,1,99.0015031196724,100,1,0,0,1.71668781153361,1.73543765619905,NA,16.9288466821562,2.72176046595058,1.0623920775124,1.71668781153361,91.1509084304776,98.2777296762254,98.8318909167793,99.0015031196724
1711,20,20,5,5,"rectangle",400,"small",1,1,120,4,9,2.25,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,1,1,99.6633693458155,100,1,0,0,0.000448676494188806,0.00107851878153852,NA,16.4563106800626,0.924962400738323,0.0276195112749305,0.000448676494188806,91.7049174645653,99.6559525691505,99.8827234253339,99.6633693458155
1712,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,9,2.25,4,15,15,100,30,30,100,13500,27000,0,0,0,1350000,2700000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,1,1,79.7023433035817,84.224777614408,7,0,0,15.563695563397,17.0903797554009,NA,11.8404244895454,8.60641718131608,11.7133783770932,15.563695563397,93.3428454521463,87.7115472647432,85.52270785427,79.7023433035817
1713,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,15,15,100,45,45,100,9375,28125,0,0,0,937500,2812500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,1,1,97.9927213911433,99.9990088020196,4,0,0,1.49712652652703,1.77688644508038,NA,9.96958473343739,2.27056605040563,1.79540332083908,1.49712652652703,95.6515237089399,95.4596857401837,96.4949614793967,97.9927213911433
1714,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,1,1,99.603597873197,100,1,0,0,4.36017635598988e-05,7.36648803305633e-05,NA,10.0513389272702,0.256028141622744,0.00290049088829025,4.36017635598988e-05,96.4705556573008,99.4199757183199,99.8217457594641,99.603597873197
1715,20,20,5,5,"rectangle",400,"small",1,1,120,4,9,2.25,4,15,15,100,45,45,100,60,180,0,0,0,6000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,1,1,99.8837807897574,100,1,0,0,1.24578725978593e-06,3.4995742323591e-06,NA,12.274630304009,0.128505094546916,0.000414019041108852,1.24578725978593e-06,94.923399467838,99.7851616838754,99.8370624945776,99.8837807897574
1716,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,9,2.25,4,15,15,100,45,45,100,13500,40500,0,0,0,1350000,4050000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,1,1,96.0337941963449,99.9997735978558,5,0,0,1.43377346537698,1.6828027745099,NA,9.02147204254017,2.34475057261075,1.30730170042572,1.43377346537698,96.5332086776906,94.5636315759655,96.7540240185589,96.0337941963449
1717,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,15,15,100,45,45,100,9375,28125,0,0,0,937500,2812500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,1,1,83.9536185049572,88.12789207003,6,0,0,12.3749495374268,14.2422341356613,NA,9.48646988290968,6.85192210799233,9.11645749984189,12.3749495374268,95.6536290973888,89.8955899706171,88.4857890568792,83.9536185049572
1718,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,1,1,99.1562214623285,100,1,0,0,1.02128592126424,1.07177925501129,NA,15.0048311404982,5.07422512850179,2.45947204287881,1.02128592126424,91.2747915939642,96.0928050914075,98.7478663645855,99.1562214623285
1719,20,20,5,5,"rectangle",400,"small",1,1,120,4,9,2.25,4,15,15,100,45,45,100,60,180,0,0,0,6000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,1,1,99.8832535335031,100,1,0,0,3.06283803933485e-06,8.42772811627722e-06,NA,14.2261288612587,0.26409178654646,0.000992503948790868,3.06283803933485e-06,94.1040905194004,99.7309629559528,99.8778846659791,99.8832535335031
1720,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,9,2.25,4,15,15,100,45,45,100,13500,40500,0,0,0,1350000,4050000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,1,1,80.1254769164471,84.0135435909502,6,0,0,15.9304952195706,18.2956046742073,NA,9.9505453444302,8.18205627021442,12.085857638662,15.9304952195706,94.8581798215556,87.546267255755,84.7759093021674,80.1254769164471
1721,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,30,30,100,1,1,100,18750,625,0,0,0,1875000,62500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,0,0,5.18453866406485e-07,2.83615646186994e-06,NA,1,1,99.9139248227886,100,1,90.4181517466481,99.894965004405,99.9138536086693,99.9139248227886,10.3184138016469,0.0923331635788219,0.0002188323925961,5.18453866406485e-07
1722,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,0,0,6.83256191473039e-07,3.73769316327054e-06,NA,1,1,99.9139247601773,100,1,89.9367427746546,99.881936156795,99.9138310663523,99.9139247601773,8.06497435808233,0.120755278791785,0.000288392901166667,6.83256191473039e-07
1723,20,20,5,5,"rectangle",400,"small",1,1,120,4,9,2.25,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,0,0,2.68353089972498e-05,0.00014680022782932,NA,1,1,99.9139157947906,100,1,90.320471884869,99.4316837462418,99.9099717310726,99.9139157947906,5.12677374639198,1.03316996225605,0.011227332251468,2.68353089972498e-05
1724,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,9,2.25,4,30,30,100,1,1,100,27000,900,0,0,0,2700000,90000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0,0,7.01101774422481e-07,3.83531584683384e-06,NA,1,1,99.9139247537862,100,1,89.6757449593765,99.8873689635626,99.913828985099,99.9139247537862,11.8531726019295,0.124837509306866,0.000295925579470307,7.01101774422481e-07
1725,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,30,30,100,1,1,100,18750,625,0,0,0,1875000,62500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,0,0,8.84923714214359e-07,4.84090189695971e-06,NA,1,1,99.9139246994538,100,1,90.9140913802049,99.8889187073554,99.9138129683857,99.9139246994538,10.1187056133443,0.118579698644098,0.000373523169969782,8.84923714214359e-07
1726,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0,0,5.8715310571366e-07,3.21196964838881e-06,NA,1,1,99.9139247985183,100,1,90.4437104137921,99.891599464362,99.9138459664858,99.9139247985183,7.07082437845071,0.104281112513808,0.000247829229573313,5.8715310571366e-07
1727,20,20,5,5,"rectangle",400,"small",1,1,120,4,9,2.25,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0,0,6.26530270839504e-05,0.000342738732985572,NA,1,1,99.9139061562428,100,1,87.7207135691673,99.4816363807488,99.9095526689546,99.9139061562428,6.83789698481917,2.08297938720425,0.0264416273852551,6.26530270839504e-05
1728,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,9,2.25,4,30,30,100,1,1,100,27000,900,0,0,0,2700000,90000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,0,0,8.69178675996189e-07,4.75477172291657e-06,NA,1,1,99.9139247160629,100,1,91.2260476081827,99.8952221105567,99.9138287760758,99.9139247160629,8.98986669132692,0.101795030845568,0.000366799272397463,8.69178675996189e-07
1729,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,30,30,100,5,5,100,18750,3125,0,0,0,1875000,312500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,0,0,3.15094015083424e-06,1.72369423311939e-05,NA,1,1,99.9139238222279,100,1,83.6101238311471,99.7521721751405,99.9134930450991,99.9139238222279,36.4439565533248,0.552397665411054,0.0013299629542232,3.15094015083424e-06
1730,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,0,0,6.41234828254634e-05,0.000350782213600494,NA,1,1,99.9139037026063,100,1,75.8654713186643,98.7728909307478,99.9074437321648,99.9139037026063,34.0946368314735,4.38313949109424,0.0270540129223752,6.41234828254634e-05
1731,20,20,5,5,"rectangle",400,"small",1,1,120,4,9,2.25,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,0,0,12.60159710337,18.1560566554646,NA,1,1,90.6987009908371,96.7427911487549,1,73.2992685491976,77.7101975077597,85.0740424916273,90.6987009908371,38.5177540772126,36.3008622113685,27.9146071235247,12.60159710337
1732,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,9,2.25,4,30,30,100,5,5,100,27000,4500,0,0,0,2700000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0,0,4.8424137171325e-05,0.00026490011951076,NA,1,1,99.913908468278,100,1,71.0815120934531,98.6926621457074,99.9090379003644,99.913908468278,56.9281790517204,4.91477745174522,0.0204373513979649,4.8424137171325e-05
1733,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,30,30,100,5,5,100,18750,3125,0,0,0,1875000,312500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,0,0,6.80496846330937e-05,0.000372357253722963,NA,1,1,99.9139009823965,100,1,77.1593888194853,98.9063073239712,99.9060684936162,99.9139009823965,52.8687546836023,3.34471899008739,0.0206212545461443,6.80496846330937e-05
1734,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0,0,0.00115202504425276,0.00623688457621598,NA,1,1,99.9135849720025,100,1,80.2655424613388,98.1318171142068,99.8523554775619,99.9135849720025,41.0768343137958,5.45407821877099,0.179466467428199,0.00115202504425276
1735,20,20,5,5,"rectangle",400,"small",1,1,120,4,9,2.25,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0,0,0.0579538582448306,0.288479950367432,NA,1,1,99.8927872518547,100,1,79.1872327676466,93.0630771851388,98.657972051311,99.8927872518547,23.3343581727056,12.27124020959,2.87555901196842,0.0579538582448306
1736,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,9,2.25,4,30,30,100,5,5,100,27000,4500,0,0,0,2700000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,0,0,5.36561786761733e-05,0.000293514825448193,NA,1,1,99.9139090646809,100,1,77.4543982820864,99.0526079470207,99.9071462100957,99.9139090646809,52.5981180190276,2.60060239868547,0.0171003038945136,5.36561786761733e-05
1737,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,30,30,100,15,15,100,18750,9375,0,0,0,1875000,937500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,1,1,97.9918752134818,99.9981597053568,4,0,0,1.66595735921311,1.82356357416498,NA,27.3456731426913,3.40912261751007,1.65127517282969,1.66595735921311,92.3216804467712,98.0995802765685,97.8484662482262,97.9918752134818
1738,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,1,1,99.7868733545733,100,1,0,0,0.200681029562571,0.353117009769275,NA,42.7690021901431,14.4992112168388,2.1536593790069,0.200681029562571,86.3090127381123,94.0335791230771,98.8655095013188,99.7868733545733
1739,20,20,5,5,"rectangle",400,"small",1,1,120,4,9,2.25,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,0.75,0.75,99.8652944063476,100,1,0,0,0.046909486067315,0.0715211385529408,NA,47.012727366528,23.8332066888807,1.44122077623615,0.046909486067315,61.9734238152298,93.9124181549909,99.1239578564484,99.8652944063476
1740,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,9,2.25,4,30,30,100,15,15,100,27000,13500,0,0,0,2700000,1350000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,1,1,95.1904440964634,99.9977437120818,7,0,0,2.68622422227281,2.93470447557235,NA,29.3304229003064,3.51706046642416,2.39722309494032,2.68622422227281,91.7161233054346,97.4919897397712,96.4546377451723,95.1904440964634
1741,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,30,30,100,15,15,100,18750,9375,0,0,0,1875000,937500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,1,1,82.0906613389415,85.5128322062382,4,0,0,15.3510456711726,17.1958196623454,NA,30.4931703922029,9.19370967958658,12.2348886535421,15.3510456711726,89.2670500552078,89.5670428114477,85.8548611061258,82.0906613389415
1742,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,1,1,98.6296842795815,99.9885626353708,1,0,0,1.33177899248377,2.02903512936867,NA,46.8811957139295,15.4088308760797,3.61559065116619,1.33177899248377,81.6170277627982,91.9032985138554,98.7432760991344,98.6296842795815
1743,20,20,5,5,"rectangle",400,"small",1,1,120,4,9,2.25,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,1,1,99.5602534245333,100,1,0,0,0.0141496747207763,0.0322208280564402,NA,38.1933065150685,9.94749192959158,0.798069447795975,0.0141496747207763,78.6536135699738,97.300102964992,99.8166872675627,99.5602534245333
1744,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,9,2.25,4,30,30,100,15,15,100,27000,13500,0,0,0,2700000,1350000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,1,1,81.0858593800716,83.4099940213432,3,0,0,16.8233596821473,18.4738445984057,NA,29.9701310261075,9.79490221294897,13.2282904618419,16.8233596821473,89.3812543694396,89.5026513732871,85.2582000928298,81.0858593800716
1745,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,30,30,100,30,30,100,18750,18750,0,0,0,1875000,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,1,1,96.72579134077,99.9944065184434,5,0,0,1.58214532568352,1.93201251371507,NA,21.6508824836807,2.64688065046689,1.73147783985841,1.58214532568352,94.5125117433986,97.4146769946817,96.1483489489338,96.72579134077
1746,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,1,1,99.8300051411504,100,1,0,0,0.000128884726454617,0.000293213010338414,NA,29.6375648170599,1.71050775319146,0.0207383833628259,0.000128884726454617,90.5486757881685,99.2699954299415,99.7646633356048,99.8300051411504
1747,20,20,5,5,"rectangle",400,"small",1,1,120,4,9,2.25,4,30,30,100,30,30,100,120,120,0,0,0,12000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,1,1,99.6527782860132,100,1,0,0,0.0933423396593498,0.21876449250774,NA,39.4033203066187,20.5403975446435,2.06594536518825,0.0933423396593498,83.0596938770577,94.2344989672645,99.0640305423349,99.6527782860132
