"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
834,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.0311042059303973,3.62399045083722e-05,1.51462255566506e-08,2.38717182100966e-11,100,100,100,100,0.878615630945451,0.870715705999541,0.87993600135464,0.892844069497953
835,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.0157530115912747,1.38037107526955e-06,1.22108352464467e-10,4.35496798992272e-14,100,100,100,99.1620495355264,0.87580184652044,0.880180575845046,0.875451912538789,0.875426835675645
836,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,76.2265085237929,12.8683058429001,1.10914421004454,0.00128257607163067,53.6794766836552,96.0989633186066,99.7664142922361,100,0.0346813709491641,0.682536084399947,0.86276967528923,0.880170288465698
837,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,10.4156778400478,0.00354580381318319,3.95344920114713e-07,9.92000943850002e-11,99.6436659845309,100,100,100,0.718537756186787,0.879876879253999,0.876503244742912,0.871806016256406
838,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.440208701922712,5.38149496707365e-05,7.62691544081312e-09,9.8596103932401e-13,100,99.9979148265314,100,100,0.872565708686759,0.867235820690546,0.877957647531745,0.880093341053216
839,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.122094348636484,9.44058977518784e-05,6.06523408328878e-09,6.55789592532724e-10,100,100,100,100,0.8707651135736,0.880060567575008,0.880172113701437,0.885717611876856
840,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.03985061766618,3.54933828167968e-06,3.24291713517267e-10,2.85349524006347e-14,100,100,100,100,0.878179950263654,0.880170489237065,0.87613722643525,0.880173382053225
841,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,79.2347063287293,20.53725927579,2.31164065933157,0.352173702458608,49.2331923357638,93.1175609942954,99.1543863692609,99.8756593820801,0.0266054182008426,0.566977086294351,0.843649759414324,0.867152063493701
842,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,21.5273438371716,0.0909041814617645,5.17329465596899e-05,5.36594401227231e-07,97.2204513908993,100,100,100,0.590571102401305,0.868054463789686,0.884987891527684,0.880418440094384
843,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.618913843963856,0.000391662891124539,4.69592850059323e-07,4.94864928179551e-09,99.4590140318922,100,100,100,0.866574003130903,0.873814753948429,0.880106511947704,0.880149640371826
844,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.126313896327325,1.46160151411867e-05,1.1817019799113e-09,3.67411623312096e-12,100,100,100,100,0.875953657582432,0.880109757325544,0.880326405568308,0.873970915726309
845,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.0827714924591225,1.50784079996517e-05,7.56302752092383e-08,9.41037194183394e-11,100,100,100,100,0.870282657488795,0.886123136634011,0.872563198830691,0.880617846881104
846,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,74.2940209180769,13.3496988154055,0.448008429999846,0.00316554403881313,56.1457332374298,96.7052526015085,99.8577006248726,100,0.0426824411369099,0.689021021067426,0.869692969006102,0.877485374360318
847,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,33.0106608764006,0.0234993008847968,6.68781559514138e-06,4.91635093104574e-10,97.5033941673717,100,100,100,0.450886127141519,0.879581889249216,0.880317513021586,0.880133203159002
848,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.734107678789514,0.000136469475589102,2.67889747875508e-08,3.99330028335574e-12,100,100,100,99.4768843391706,0.859489290485231,0.880121310444002,0.869848271361252,0.87723685276452
849,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.175553550740146,1.96800171755754e-05,1.74078901186322e-09,7.27417824024924e-13,100,100,100,100,0.875478562313809,0.87949368947221,0.880204126373283,0.88269948281589
850,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.241411203086422,7.17036181202884e-05,1.9459585659444e-06,1.69637563113937e-10,100,100,100,100,0.876329069663257,0.879999942918053,0.880323568626247,0.880039869029364
851,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,52.9789823077975,7.06661532595839,0.414977586380015,0.00504383813829487,72.8191985457667,97.9866318984236,99.8734298197983,100,0.643351891255842,1.39861884322556,1.53494203554052,1.54266776531082
852,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,6.54129550255402,0.00310566912900301,3.8649707566908e-07,2.84880142507507e-11,99.713661189829,100,100,100,1.39658512426069,1.54108566016829,1.54304356504034,1.54194120782296
853,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.0208977700191698,2.16724716768256e-06,6.95450121140056e-10,5.67270947581741e-14,100,100,100,100,1.54155690729286,1.54396934813099,1.54267431641724,1.53949671393121
854,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.0107401525322638,2.4192695316331e-06,5.18922476270859e-10,4.56453079383249e-14,100,100,100,100,1.53519520362637,1.52456146573671,1.53479864813904,1.54275801475117
855,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.00344755403743184,2.64438183539328e-07,1.98647133219012e-11,1.56248441751493e-15,100,100,100,100,1.53988309774428,1.53991554932832,1.53934905041053,1.54367537755551
856,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,59.2381432438929,12.92108962256,0.569445437487523,0.000132085560103776,67.4094182991654,96.3811311678109,99.9901411098206,100,0.489864864669696,1.28151225190806,1.53446241519946,1.54316126292625
857,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,8.94858658289281,0.00803498016508006,0.000836027330982477,2.46373032072087e-07,99.5943031096253,99.0585257499195,100,100,1.35315678401511,1.55081220365388,1.54053338055701,1.54270538638865
858,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.371458807714116,6.51890367401203e-05,4.76310507951386e-09,1.47355890064781e-12,100,100,100,100,1.52972984325011,1.54242463768853,1.53416506165162,1.54281884704462
859,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.0248820615666307,4.10494632405997e-05,2.91746533988494e-09,2.30939960230768e-13,99.799180895119,100,100,100,1.53522343822814,1.54364649510312,1.55420238601782,1.54401530093055
860,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.0147691007340424,1.14767587378478e-06,1.6763572207367e-10,2.28360894602073e-14,100,100,100,100,1.54191816380207,1.54287183435806,1.55124963984545,1.54285169285033
861,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,68.7549043946228,8.07591466873212,0.160102138841494,3.0302469479514e-05,68.0099446500664,97.3065543836655,100,100,0.327203021048088,1.39022419261751,1.54242958928767,1.53726314019993
862,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,11.7131693229324,0.0120045906303589,9.25373740085375e-05,1.82242920990175e-08,99.5550415724565,100,100,100,1.31804300417875,1.54851632065472,1.54313217578189,1.54301144364945
863,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.386085641465007,3.13657970758713e-05,2.43733149535533e-09,1.84716430037525e-13,100,100,100,100,1.53344482382867,1.54367406796147,1.54304139048203,1.54304982514577
864,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.0835159405094408,6.30110140622243e-06,6.62257626229216e-10,1.47386316892414e-13,100,100,100,100,1.54442622197153,1.54304808982454,1.54208181035379,1.54560489069242
865,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.0431004281394071,3.54218298922706e-06,3.28181411815065e-10,5.327094140667e-14,100,100,100,100,1.54211825504987,1.53849147119669,1.54297510311939,1.55036094580719
866,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,62.5792761023749,2.97632455348284,0.132481225582162,6.4043937704701e-05,76.9637043650698,98.5987456712083,100,100,0.446382656012158,1.47973298478042,1.53490793000407,1.5433976305617
867,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,20.8865335092918,0.00796684052251655,1.0915402128822e-06,1.99991194937635e-10,99.2833014817776,100,100,100,1.06655637700689,1.54293051529266,1.5433270806916,1.54408792799519
868,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.552584112807798,4.88777590552943e-05,4.31748805200926e-09,4.93088055311161e-13,100,100,100,100,1.53054489770431,1.53197898830668,1.5430413860423,1.54127796060175
869,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.10708392347834,9.19313942152453e-05,3.15436000347857e-07,4.01001452959101e-11,100,100,100,100,1.53997561068154,1.53602024863751,1.54424513817306,1.53603473076152
870,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.0592301032081207,4.74129627783191e-06,3.73076604748051e-10,2.95459782797803e-14,100,100,100,100,1.54018476560316,1.54273199840286,1.54856274366338,1.54018626855178
871,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,48.7970200345938,3.70008300690956,0.39016776888604,0.000183115321305242,82.3467266804718,98.7731718042545,99.9658850534243,100,0.638388672020587,1.47160855510759,1.53182459728136,1.54302933459369
872,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,4.69841532871243,0.00253385965211943,0.0261239505508011,2.10294813425331e-06,99.9702965877446,100,100,100,1.45538653544916,1.54113381292049,1.54592256492302,1.55341740866624
873,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.39625725280467,0.00013025413555081,1.24014397211978e-08,1.41599227286411e-12,100,100,100,100,1.52365656547687,1.54332297191927,1.54223894196082,1.54174863672758
874,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.377885759085902,2.95239566218891e-05,2.21992435886539e-09,7.30784770902987e-12,100,100,100,100,1.54151305341789,1.54102345321436,1.54404960949813,1.5439312774272
875,100,100,5,5,"rectangle",10000,"large",1,1,50,12,8,2,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.110843627624849,0.00328520646194033,2.06523915722886e-06,6.27205061740247e-10,100,99.9938176514985,100,100,1.52651451436018,1.56609574305935,1.53866043392229,1.54650490825181
876,100,100,5,5,"rectangle",10000,"large",1,1,50,12,9,2.25,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,64.5794096501593,13.9048028467627,1.83297948806021,0.286232828541338,60.9366455201062,94.0309753179681,99.1396181988682,99.8995677581733,1.20141846011359,2.08909372014614,2.3317816059635,2.36172273852318
