height,width,area,shape,HtoW,initial_perc_SAV_cover,initial_perc_SAV_cells_occupied,SAV_biomass_per_cell,initial_perc_FP_cover,initial_perc_FP_cells_occupied,FP_biomass_per_cell,N_to_P,timesteps,years,TOTALN,TOTALP,lossSAV,lossFP,minthresholdtomoveSAV,maxthresholdtomoveSAV,maxamounttomoveSAV,minthresholdtomoveFP,maxthresholdtomoveFP,maxamounttomoveFP,numbFPspecies,initialSAVcells,initial01cells,initial02cells,initial03cells,initial04cells,initialSAVtotmass,initial01totmass,initial02totmass,initial03totmass,initial04totmass,maxSAVrgr,maxrgr01,maxrgr02,maxrgr03,maxrgr04,overwinterSAV,overwinter01,overwinter02,overwinter03,overwinter04,halfsatBSAV,halfsatB01,halfsatB02,halfsatB03,halfsatB04,halfsatNSAV,halfsatN01,halfsatN02,halfsatN03,halfsatN04,halfsatPSAV,halfsatP01,halfsatP02,halfsatP03,halfsatP04,uptakeNSAV,uptakeN01,uptakeN02,uptakeN03,uptakeN04,uptakePSAV,uptakeP01,uptakeP02,uptakeP03,uptakeP04,lightlimitation,shadingbyFP,lightattenuation,propyears_prop_daysFP_abovehalf,avg_avg_FPcover,avg_max_FPcover,avg_firstdayFP,propyears_avgSAVcover_abovethreshold,propyears_prop_daysSAV_abovehalf,avg_avg_SAVcover,avg_max_SAVcover,avg_firstdaySAV
20,20,400,square,1,1,1,100,99,99,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,3.26E-06,2.19E-05,NA,0,0,59.31484829,64.25512512,NA
20,20,400,square,1,99,99,100,75,75,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,396,300,0,0,0,39600,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,2.93E-09,1.97E-08,NA,0,0,59.71214851,64.26330614,NA
20,20,400,square,1,75,75,100,75,75,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,300,300,0,0,0,30000,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,2.96E-09,1.99E-08,NA,0,0,59.71211681,64.26313002,NA
20,20,400,square,1,50,50,100,75,75,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,200,300,0,0,0,20000,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,3.08E-09,2.07E-08,NA,0,0,59.71196774,64.26267338,NA
20,20,400,square,1,25,25,100,75,75,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,100,300,0,0,0,10000,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,3.60E-09,2.42E-08,NA,0,0,59.71221564,64.26296191,NA
20,20,400,square,1,1,1,100,75,75,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,4,300,0,0,0,400,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,3.75E-06,2.52E-05,NA,0,0,59.37200229,64.26257658,NA
20,20,400,square,1,99,99,100,50,50,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,396,200,0,0,0,39600,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,2.62E-09,1.76E-08,NA,0,0,59.71205291,64.26266222,NA
20,20,400,square,1,75,75,100,50,50,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,300,200,0,0,0,30000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,2.64E-09,1.78E-08,NA,0,0,59.71211384,64.2630633,NA
20,20,400,square,1,50,50,100,50,50,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,2.72E-09,1.83E-08,NA,0,0,59.71217645,64.26317054,NA
20,20,400,square,1,25,25,100,50,50,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,100,200,0,0,0,10000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,2.55E-09,1.72E-08,NA,0,0,59.71246499,64.26332235,NA
20,20,400,square,1,1,1,100,50,50,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,4,200,0,0,0,400,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,2.98E-06,1.94E-05,NA,0,0,58.52215453,64.21630224,NA
20,20,400,square,1,99,99,100,25,25,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,396,100,0,0,0,39600,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0,2.20E-09,1.48E-08,NA,0,0,59.71223515,64.26289743,NA
20,20,400,square,1,75,75,100,25,25,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,300,100,0,0,0,30000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0,2.21E-09,1.48E-08,NA,0,0,59.71223133,64.26307324,NA
20,20,400,square,1,50,50,100,25,25,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,200,100,0,0,0,20000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0,2.16E-09,1.45E-08,NA,0,0,59.71210053,64.26309032,NA
20,20,400,square,1,25,25,100,25,25,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,100,100,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0,6.00E-13,4.04E-12,NA,0,0,59.71214084,64.26292656,NA
20,20,400,square,1,1,1,100,25,25,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,4,100,0,0,0,400,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0,1.35E-07,9.05E-07,NA,0,0,59.70265186,64.26353022,NA
20,20,400,square,1,99,99,100,1,1,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0,1.08E-09,7.27E-09,NA,0,0,59.71224855,64.26311095,NA
20,20,400,square,1,75,75,100,1,1,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,300,4,0,0,0,30000,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0,9.91E-10,6.66E-09,NA,0,0,59.71224008,64.26327438,NA
20,20,400,square,1,50,50,100,1,1,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,200,4,0,0,0,20000,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0,1.98E-14,1.33E-13,NA,0,0,59.71226195,64.26321743,NA
20,20,400,square,1,25,25,100,1,1,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,100,4,0,0,0,10000,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0,1.46E-14,9.79E-14,NA,0,0,59.71209602,64.26257307,NA
20,20,400,square,1,1,1,100,1,1,100,4,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0,3.92E-13,2.64E-12,NA,0,0,59.71214889,64.26324686,NA
20,20,400,square,1,99,99,100,99,99,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,1.54E-07,1.00E-06,NA,0,0,59.71211148,64.26317701,NA
20,20,400,square,1,75,75,100,99,99,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,300,396,0,0,0,30000,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,1.64E-07,1.07E-06,NA,0,0,59.71220672,64.2630063,NA
20,20,400,square,1,50,50,100,99,99,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,396,0,0,0,20000,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,2.09E-07,1.36E-06,NA,0,0,59.71209393,64.2626546,NA
20,20,400,square,1,25,25,100,99,99,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,100,396,0,0,0,10000,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,6.18E-07,4.02E-06,NA,0,0,59.71215715,64.262876,NA
20,20,400,square,1,1,1,100,99,99,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,77.13424242,82.0750192,16,0,0,0.556372839,0.845554494,NA
20,20,400,square,1,99,99,100,75,75,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,300,0,0,0,39600,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,1.48E-07,9.66E-07,NA,0,0,59.71200187,64.2626249,NA
20,20,400,square,1,75,75,100,75,75,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,300,300,0,0,0,30000,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,1.57E-07,1.03E-06,NA,0,0,59.71206137,64.26276566,NA
20,20,400,square,1,50,50,100,75,75,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,300,0,0,0,20000,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,1.96E-07,1.28E-06,NA,0,0,59.71224524,64.26283087,NA
20,20,400,square,1,25,25,100,75,75,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,100,300,0,0,0,10000,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,4.38E-07,2.86E-06,NA,0,0,59.71201465,64.26270474,NA
20,20,400,square,1,1,1,100,75,75,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,300,0,0,0,400,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,77.10285789,82.06032032,16,0,0,0.588162608,0.891235802,NA
20,20,400,square,1,99,99,100,50,50,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,200,0,0,0,39600,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,1.40E-07,9.11E-07,NA,0,0,59.71198438,64.26282914,NA
20,20,400,square,1,75,75,100,50,50,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,300,200,0,0,0,30000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,1.47E-07,9.56E-07,NA,0,0,59.71232514,64.26318853,NA
20,20,400,square,1,50,50,100,50,50,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,1.68E-07,1.09E-06,NA,0,0,59.71222689,64.2632609,NA
20,20,400,square,1,25,25,100,50,50,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,100,200,0,0,0,10000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,3.90E-07,2.54E-06,NA,0,0,59.71206125,64.26297007,NA
20,20,400,square,1,1,1,100,50,50,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,200,0,0,0,400,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,76.98947659,81.98909631,16,0,0,0.702396937,1.066141269,NA
20,20,400,square,1,99,99,100,25,25,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,100,0,0,0,39600,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,1.28E-07,8.34E-07,NA,0,0,59.7122413,64.26293442,NA
20,20,400,square,1,75,75,100,25,25,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,300,100,0,0,0,30000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,1.31E-07,8.53E-07,NA,0,0,59.71220594,64.26302569,NA
20,20,400,square,1,50,50,100,25,25,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,100,0,0,0,20000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,1.42E-07,9.23E-07,NA,0,0,59.71198993,64.26298495,NA
20,20,400,square,1,25,25,100,25,25,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,100,100,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0.1,1.68E-07,1.09E-06,NA,0,0,59.7121219,64.2632319,NA
20,20,400,square,1,1,1,100,25,25,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,100,0,0,0,400,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,77.00796846,82.00028657,16,0,0,0.685520791,1.039650148,NA
20,20,400,square,1,99,99,100,1,1,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0,3.89E-08,2.53E-07,NA,0,0,59.71232201,64.26324251,NA
20,20,400,square,1,75,75,100,1,1,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,300,4,0,0,0,30000,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0,2.43E-08,1.58E-07,NA,0,0,59.71222416,64.26279748,NA
20,20,400,square,1,50,50,100,1,1,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,4,0,0,0,20000,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0,4.48E-13,2.92E-12,NA,0,0,59.71201387,64.26290091,NA
20,20,400,square,1,25,25,100,1,1,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,100,4,0,0,0,10000,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0,2.70E-13,1.76E-12,NA,0,0,59.71228016,64.26307275,NA
20,20,400,square,1,1,1,100,1,1,100,4,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,0,3.84E-11,2.50E-10,NA,0,0,59.71210231,64.26284176,NA
20,20,400,square,1,99,99,100,99,99,100,4,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,82.25637033,86.77747571,12,0,0,5.091685169,8.556977764,NA
20,20,400,square,1,75,75,100,99,99,100,4,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,300,396,0,0,0,30000,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,82.25954022,86.78915043,12,0,0,5.081871075,8.54560461,NA
20,20,400,square,1,50,50,100,99,99,100,4,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,200,396,0,0,0,20000,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,82.28296141,86.79156393,12,0,0,4.960509168,8.359054021,NA
20,20,400,square,1,25,25,100,99,99,100,4,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,100,396,0,0,0,10000,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,82.41920047,86.84861757,12,0,0,4.242981149,7.179112809,NA
20,20,400,square,1,1,1,100,99,99,100,4,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,82.99182005,87.1207018,12,0,0,0.28585567,0.486272316,NA
20,20,400,square,1,99,99,100,75,75,100,4,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,396,300,0,0,0,39600,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,82.25710712,86.7923797,12,0,0,5.091882169,8.558164703,NA
20,20,400,square,1,75,75,100,75,75,100,4,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,300,300,0,0,0,30000,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,82.26337422,86.79513112,12,0,0,5.063256418,8.514556702,NA
20,20,400,square,1,50,50,100,75,75,100,4,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,200,300,0,0,0,20000,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,82.27373035,86.79125103,12,0,0,5.007626073,8.433449044,NA
20,20,400,square,1,25,25,100,75,75,100,4,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,100,300,0,0,0,10000,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,82.45054768,86.86388733,12,0,0,4.075439287,6.889953599,NA
20,20,400,square,1,1,1,100,75,75,100,4,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,4,300,0,0,0,400,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,82.99124002,87.11670101,12,0,0,0.289851144,0.494077563,NA
20,20,400,square,1,99,99,100,50,50,100,4,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,396,200,0,0,0,39600,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,82.25797021,86.79734212,12,0,0,5.092660722,8.558380984,NA
20,20,400,square,1,75,75,100,50,50,100,4,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,300,200,0,0,0,30000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,82.25878138,86.7895048,12,0,0,5.086224637,8.550967668,NA
20,20,400,square,1,50,50,100,50,50,100,4,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,82.27688217,86.79535998,12,0,0,5.000468267,8.416084859,NA
20,20,400,square,1,25,25,100,50,50,100,4,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,100,200,0,0,0,10000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,82.43665126,86.8627259,12,0,0,4.156552912,7.025402061,NA
20,20,400,square,1,1,1,100,50,50,100,4,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,4,200,0,0,0,400,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.08,0,1,82.99111598,87.11608406,12,0,0,0.284090427,0.483892568,NA
